,Unnamed: 0,TEST,bug_ID,project,time_budget,faulty_class,sum_detected,count_detected,FP,FP_genric,LOC,LOC_P,Random
839,7075,org.apache.commons.lang3.time.DateUtils,18,Lang,60,0.0,0,9,0.498,0.2785,580,0.258813029897,0.752213518544
840,7323,org.apache.commons.lang3.time.DurationFormatUtils,21,Lang,60,0.0,0,8,0.013,0.124,367,0.163766175814,0.276495627309
841,2101,org.apache.commons.lang3.time.DurationFormatUtils,38,Lang,60,0.0,0,6,0.013,0.124,367,0.163766175814,0.974050144845
842,6977,org.apache.commons.lang3.time.DurationFormatUtils,26,Lang,60,0.0,0,7,0.013,0.124,367,0.163766175814,0.370339630882
843,3321,org.apache.commons.lang3.time.DurationFormatUtils,8,Lang,60,0.0,0,10,0.013,0.124,365,0.162873717091,0.465175931745
844,6921,org.apache.commons.lang3.time.DurationFormatUtils,10,Lang,60,0.0,0,10,0.013,0.124,365,0.162873717091,0.163573029657
845,7071,org.apache.commons.lang3.time.DurationFormatUtils,18,Lang,60,0.0,0,9,0.013,0.124,365,0.162873717091,0.730417135622
846,1861,org.apache.commons.lang3.time.DurationFormatUtils,9,Lang,60,0.0,0,10,0.013,0.124,365,0.162873717091,0.979598490639
847,2100,org.apache.commons.lang3.time.FastDateFormat,38,Lang,60,1.0,0,8,0.036,0.226,832,0.371262829094,0.462201995164
848,7073,org.apache.commons.lang3.time.FastDateFormat,18,Lang,60,1.0,1,11,0.036,0.226,665,0.296742525658,0.15875126269
849,2036,org.apache.commons.lang3.time.FastDateFormat,8,Lang,60,0.0,0,10,0.036,0.226,155,0.0691655510933,0.579446345841
850,1865,org.apache.commons.lang3.time.FastDateFormat,9,Lang,60,0.0,0,10,0.036,0.226,155,0.0691655510933,0.946361065425
851,6925,org.apache.commons.lang3.time.FastDateFormat,10,Lang,60,0.0,0,10,0.036,0.226,155,0.0691655510933,0.3331176424
852,1724,org.apache.commons.lang3.time.FastDateFormat,26,Lang,60,1.0,0,8,0.036,0.226,832,0.371262829094,0.878065985398
853,13015,org.apache.commons.lang3.time.FastDateFormat,21,Lang,60,0.0,0,8,0.036,0.226,832,0.371262829094,0.294506502845
854,6958,org.apache.commons.lang3.time.FastDateParser,9,Lang,60,1.0,9,12,0.095,0.095,523,0.23337795627,0.281829081313
855,17205,org.apache.commons.lang3.time.FastDateParser,8,Lang,60,0.0,0,10,0.095,0.095,445,0.198572066042,0.387049976283
856,1286,org.apache.commons.lang3.time.FastDateParser,10,Lang,60,1.0,0,12,0.095,0.095,520,0.232039268184,0.0383828566842
857,1900,org.apache.commons.lang3.time.FastDatePrinter,10,Lang,60,0.0,0,10,0.19,0.19,643,0.286925479697,0.832425971411
858,17207,org.apache.commons.lang3.time.FastDatePrinter,8,Lang,60,1.0,1,12,0.19,0.19,647,0.288710397144,0.253690315411
859,3330,org.apache.commons.lang3.time.FastDatePrinter,9,Lang,60,0.0,0,10,0.19,0.19,643,0.286925479697,0.335914899311
860,6565,org.apache.commons.lang3.time.FormatCache,10,Lang,60,0.0,0,10,0.11,0.11,98,0.0437304774654,0.624070938712
861,3296,org.apache.commons.lang3.time.FormatCache,18,Lang,60,0.0,0,9,0.11,0.11,100,0.0446229361892,0.48070190182
862,2525,org.apache.commons.lang3.time.FormatCache,9,Lang,60,0.0,0,10,0.11,0.11,98,0.0437304774654,0.533346412578
863,2044,org.apache.commons.lang3.time.FormatCache,8,Lang,60,0.0,0,10,0.11,0.11,98,0.0437304774654,0.24964047448
864,7074,org.apache.commons.lang3.time.StopWatch,18,Lang,60,0.0,0,9,0.019,0.046,104,0.0464078536368,0.151061024832
865,1726,org.apache.commons.lang3.time.StopWatch,26,Lang,60,0.0,0,7,0.019,0.046,104,0.0464078536368,0.0722875878915
866,1923,org.apache.commons.lang3.time.StopWatch,21,Lang,60,0.0,0,8,0.019,0.046,104,0.0464078536368,0.140950180418
867,1912,org.apache.commons.lang3.time.StopWatch,10,Lang,60,0.0,0,10,0.019,0.046,104,0.0464078536368,0.247212265612
868,1856,org.apache.commons.lang3.time.StopWatch,9,Lang,60,0.0,0,10,0.019,0.046,104,0.0464078536368,0.902021046975
869,1695,org.apache.commons.lang3.time.StopWatch,8,Lang,60,0.0,0,10,0.019,0.046,104,0.0464078536368,0.729232955401
870,16375,org.apache.commons.lang3.time.StopWatch,38,Lang,60,0.0,0,6,0.019,0.046,104,0.0464078536368,0.461467996846
